AL, 11, 2022092012,   , BEST,   0, 101N,  301W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1011,  150, 100,   0,   0,   L,   0,    ,   0,   0, GENESIS030,  ,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092018,   , BEST,   0, 103N,  311W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1011,  150, 100,   0,   0,   L,   0,    ,   0,   0, GENESIS030,  ,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092100,   , BEST,   0, 104N,  317W,  20, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS030,  ,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092318,   , BEST,   0, 116N,  359W,  20, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092400,   , BEST,   0, 120N,  363W,  20, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092406,   , BEST,   0, 120N,  364W,  20, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092412,   , BEST,   0, 120N,  365W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092418,   , BEST,   0, 124N,  365W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092500,   , BEST,   0, 129N,  360W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092506,   , BEST,   0, 136N,  358W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092512,   , BEST,   0, 139N,  363W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092518,   , BEST,   0, 142N,  361W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092600,   , BEST,   0, 148N,  359W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092606,   , BEST,   0, 148N,  358W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092612,   , BEST,   0, 144N,  358W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092618,   , BEST,   0, 140N,  358W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092700,   , BEST,   0, 137N,  353W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092706,   , BEST,   0, 136N,  350W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092712,   , BEST,   0, 138N,  347W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092718,   , BEST,   0, 140N,  345W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092800,   , BEST,   0, 143N,  344W,  30, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  50,  40,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092806,   , BEST,   0, 147N,  343W,  30, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  50,  40,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092812,   , BEST,   0, 157N,  342W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1012,  150,  50,  40,   0,   L,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, TRANSITIONED, alB92022 to al112022, 
AL, 11, 2022092818,   , BEST,   0, 162N,  347W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1012,  150,  40,  40,   0,   L,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092900,   , BEST,   0, 167N,  352W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1012,  150,  40,  40,   0,   L,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092906,   , BEST,   0, 175N,  360W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1012,  150,  50,  40,   0,   L,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092912,   , BEST,   0, 183N,  369W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1012,  150,  50,  40,   0,   L,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
AL, 11, 2022092918,   , BEST,   0, 186N,  375W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  70,  35,   0,   L,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 030, 
