SH, 05, 2020121106,   , BEST,   0, 129S, 1684E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 1005,  170,  60,   0,   0,   P,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, TCFA1, TCFA 1 OF 1 PGTW 101300ZDEC2021,                                                                                                                                                                                   
SH, 05, 2020121112,   , BEST,   0, 128S, 1692E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1005,  170,  60,   0,   0,   P,   0,    ,   0,   0,     INVEST, S,  
SH, 05, 2020121706,   , BEST,   0, 165S, 1787E, 115,  939, HU,  34, NEQ,  180,  160,  145,  150, 1001,  195,   5,   0,  10,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121706,   , BEST,   0, 165S, 1787E, 115,  939, HU,  50, NEQ,  102,   90,   80,   83, 1001,  195,   5,   0,  10,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121706,   , BEST,   0, 165S, 1787E, 115,  939, HU,  64, NEQ,   55,   48,   43,   45, 1001,  195,   5,   0,  10,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121712,   , BEST,   0, 170S, 1797E,  95,  960, HU,  34, NEQ,  175,  170,  155,  145, 1004,  205,  15,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121712,   , BEST,   0, 170S, 1797E,  95,  960, HU,  50, NEQ,   98,   95,   85,   79, 1004,  205,  15,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121712,   , BEST,   0, 170S, 1797E,  95,  960, HU,  64, NEQ,   53,   51,   46,   42, 1004,  205,  15,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121718,   , BEST,   0, 179S, 1794W,  85,  967, HU,  34, NEQ,  120,  165,  155,   90, 1004,  205,  15,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121718,   , BEST,   0, 179S, 1794W,  85,  967, HU,  50, NEQ,   63,   91,   85,   44, 1004,  205,  15,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121718,   , BEST,   0, 179S, 1794W,  85,  967, HU,  64, NEQ,   33,   49,   45,   23, 1004,  205,  15,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121800,   , BEST,   0, 183S, 1789W,  75,  975, HU,  34, NEQ,  120,  165,  155,   90, 1004,  205,  15,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121800,   , BEST,   0, 183S, 1789W,  75,  975, HU,  50, NEQ,   62,   91,   84,   43, 1004,  205,  15,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121800,   , BEST,   0, 183S, 1789W,  75,  975, HU,  64, NEQ,   33,   48,   45,   22, 1004,  205,  15,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121806,   , BEST,   0, 190S, 1782W,  75,  974, HU,  34, NEQ,  175,  185,  145,  125, 1004,  195,  15,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121806,   , BEST,   0, 190S, 1782W,  75,  974, HU,  50, NEQ,   97,  103,   78,   65, 1004,  195,  15,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121806,   , BEST,   0, 190S, 1782W,  75,  974, HU,  64, NEQ,   52,   55,   41,   34, 1004,  195,  15,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121812,   , BEST,   0, 195S, 1780W,  70,  977, HU,  34, NEQ,  175,  185,  145,  125, 1005,  185,  25,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121812,   , BEST,   0, 195S, 1780W,  70,  977, HU,  50, NEQ,   97,  103,   78,   65, 1005,  185,  25,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121812,   , BEST,   0, 195S, 1780W,  70,  977, HU,  64, NEQ,   52,   55,   41,   34, 1005,  185,  25,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121818,   , BEST,   0, 203S, 1780W,  55,  987, TS,  34, NEQ,  150,  170,  145,  110, 1005,  185,  30,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121818,   , BEST,   0, 203S, 1780W,  55,  987, TS,  50, NEQ,   80,   93,   77,   55, 1005,  185,  30,   0,   0,   P,   0,    ,   0,   0,       YASA, D,  
SH, 05, 2020121900,   , BEST,   0, 209S, 1780W,  45,  991, TS,  34, NEQ,  125,  195,  165,   95, 1005,  210,  30,   0,   0,   P,   0,    ,   0,   0,       YASA,  ,  
SH, 05, 2020121906,   , BEST,   0, 217S, 1779W,  50,  987, TS,  34, NEQ,  135,  195,  160,  115, 1004,  215,  30,   0,   0,   P,   0,    ,   0,   0,       YASA,  ,  
SH, 05, 2020121906,   , BEST,   0, 217S, 1779W,  50,  987, TS,  50, NEQ,   70,  108,   86,   58, 1004,  215,  30,   0,   0,   P,   0,    ,   0,   0,       YASA,  ,  
SH, 05, 2020121912,   , BEST,   0, 221S, 1777W,  50,  990, TS,  34, NEQ,  130,  150,  110,   35, 1005,  200,  30,   0,   0,   P,   0,    ,   0,   0,       YASA,  ,  
SH, 05, 2020121912,   , BEST,   0, 221S, 1777W,  50,  990, TS,  50, NEQ,   67,   80,   55,    0, 1005,  200,  30,   0,   0,   P,   0,    ,   0,   0,       YASA,  ,  
SH, 05, 2020121918,   , BEST,   0, 228S, 1778W,  50,  988, TS,  34, NEQ,  120,  160,  115,   90, 1005,  200,  30,   0,   0,   P,   0,    ,   0,   0,       YASA,  ,  
SH, 05, 2020121918,   , BEST,   0, 228S, 1778W,  50,  988, TS,  50, NEQ,   61,   86,   58,   42, 1005,  200,  30,   0,   0,   P,   0,    ,   0,   0,       YASA,  ,  
SH, 05, 2020122000,   , BEST,   0, 233S, 1781W,  45,  990, TS,  34, NEQ,  125,  165,  135,   95, 1005,  215,  50,   0,   0,   P,   0,    ,   0,   0,       YASA,  ,  
SH, 05, 2020122006,   , BEST,   0, 236S, 1784W,  45,  989, SS,  34, NEQ,  125,  165,  135,   85, 1004,  200,  50,   0,   0,   P,   0,    ,   0,   0,       YASA,  ,  
SH, 05, 2020122012,   , BEST,   0, 239S, 1786W,  40,  994, SS,  34, NEQ,  100,  145,  120,   90, 1006,  200,  50,   0,   0,   P,   0,    ,   0,   0,       YASA,  ,  
SH, 05, 2020122018,   , BEST,   0, 244S, 1788W,  35,  996, SS,  34, NEQ,  100,  145,  120,   90, 1006,  200,  50,   0,   0,   P,   0,    ,   0,   0,       YASA,  ,  
SH, 05, 2020122100,   , BEST,   0, 249S, 1792W,  35,  996, SS,  34, NEQ,    0,  180,  180,    0, 1006,  200,  50,   0,   0,   P,   0,    ,   0,   0,       YASA,  ,  
SH, 05, 2020122106,   , BEST,   0, 252S, 1794W,  25,  995, SD,   0,    ,    0,    0,    0,    0, 1007,  205,  50,   0,   0,   P,   0,    ,   0,   0,       YASA,  ,  
