AL, 01, 2001061118,   , BEST,   0, 310N,  884W,  35, 1002, SS,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061200,   , BEST,   0, 313N,  874W,  25, 1004, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061206,   , BEST,   0, 318N,  861W,  20, 1005, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061212,   , BEST,   0, 324N,  847W,  20, 1006, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061218,   , BEST,   0, 328N,  836W,  20, 1006, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061300,   , BEST,   0, 331N,  826W,  20, 1006, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061306,   , BEST,   0, 334N,  816W,  25, 1004, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061312,   , BEST,   0, 337N,  807W,  25, 1005, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061318,   , BEST,   0, 340N,  796W,  25, 1006, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061400,   , BEST,   0, 343N,  785W,  25, 1006, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061406,   , BEST,   0, 346N,  779W,  25, 1006, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061412,   , BEST,   0, 347N,  777W,  25, 1007, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061418,   , BEST,   0, 346N,  776W,  25, 1008, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061500,   , BEST,   0, 346N,  772W,  25, 1008, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061506,   , BEST,   0, 349N,  770W,  25, 1008, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061512,   , BEST,   0, 355N,  769W,  25, 1008, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061518,   , BEST,   0, 359N,  768W,  25, 1009, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061600,   , BEST,   0, 363N,  766W,  25, 1007, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061606,   , BEST,   0, 366N,  762W,  25, 1007, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061612,   , BEST,   0, 368N,  759W,  25, 1007, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061618,   , BEST,   0, 372N,  755W,  25, 1006, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061700,   , BEST,   0, 378N,  754W,  25, 1006, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061706,   , BEST,   0, 386N,  745W,  30, 1005, SD,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061712,   , BEST,   0, 393N,  734W,  40, 1004, SS,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061718,   , BEST,   0, 400N,  721W,  35, 1005, SS,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061800,   , BEST,   0, 406N,  708W,  30, 1006, EX,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061806,   , BEST,   0, 413N,  694W,  30, 1008, EX,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061812,   , BEST,   0, 420N,  674W,  30, 1009, EX,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061818,   , BEST,   0, 427N,  646W,  25, 1011, EX,   0,    ,    0,    0,    0,    0, 
AL, 01, 2001061900,   , BEST,   0, 435N,  610W,  20, 1012, EX,   0,    ,    0,    0,    0,    0, 
