WP, 07, 2017072018,   , BEST,   0, 279N, 1582E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1011,  160,  50,   0,   0,   W,   0,    ,   0,   0,      SEVEN, M,  0,    ,    0,    0,    0,    0, TRANSITIONED, wpC52017 to wp072017, 
WP, 07, 2017072100,   , BEST,   0, 279N, 1570E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1012,  150,  40,   0,   0,   W,   0,    ,   0,   0,      SEVEN, M, 
WP, 07, 2017072512,   , BEST,   0, 262N, 1582E,  85,  959, TY,  34, NEQ,  130,  130,  120,  100, 1003,  220,  15,   0,  20,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072512,   , BEST,   0, 262N, 1582E,  85,  959, TY,  50, NEQ,   60,   60,   50,   50, 1003,  220,  15,   0,  20,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072512,   , BEST,   0, 262N, 1582E,  85,  959, TY,  64, NEQ,   20,   20,   20,   20, 1003,  220,  15,   0,  20,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072518,   , BEST,   0, 270N, 1584E,  80,  963, TY,  34, NEQ,  145,  125,  110,   95, 1003,  220,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072518,   , BEST,   0, 270N, 1584E,  80,  963, TY,  50, NEQ,   80,   65,   55,   45, 1003,  220,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072518,   , BEST,   0, 270N, 1584E,  80,  963, TY,  64, NEQ,   40,   35,   30,   25, 1003,  220,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072600,   , BEST,   0, 280N, 1579E,  80,  963, TY,  34, NEQ,  180,  160,  115,  130, 1003,  220,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072600,   , BEST,   0, 280N, 1579E,  80,  963, TY,  50, NEQ,   85,   65,   55,   45, 1003,  220,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072600,   , BEST,   0, 280N, 1579E,  80,  963, TY,  64, NEQ,   50,   45,   30,   25, 1003,  220,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072606,   , BEST,   0, 290N, 1570E,  80,  963, TY,  34, NEQ,  180,  160,  115,  130, 1003,  210,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072606,   , BEST,   0, 290N, 1570E,  80,  963, TY,  50, NEQ,   85,   65,   55,   45, 1003,  210,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072606,   , BEST,   0, 290N, 1570E,  80,  963, TY,  64, NEQ,   50,   45,   30,   25, 1003,  210,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072612,   , BEST,   0, 298N, 1556E,  75,  967, TY,  34, NEQ,  160,  100,  115,  130, 1003,  185,  30,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072612,   , BEST,   0, 298N, 1556E,  75,  967, TY,  50, NEQ,   80,   60,   55,   60, 1003,  185,  30,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072612,   , BEST,   0, 298N, 1556E,  75,  967, TY,  64, NEQ,   40,   25,   25,   25, 1003,  185,  30,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072618,   , BEST,   0, 304N, 1538E,  75,  967, TY,  34, NEQ,  190,  125,  115,  130, 1003,  190,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072618,   , BEST,   0, 304N, 1538E,  75,  967, TY,  50, NEQ,   80,   60,   55,   45, 1003,  190,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072618,   , BEST,   0, 304N, 1538E,  75,  967, TY,  64, NEQ,   50,   45,   30,   25, 1003,  190,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072700,   , BEST,   0, 307N, 1520E,  75,  967, TY,  34, NEQ,  135,   80,   70,  115, 1003,  175,  15,   0,  20,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072700,   , BEST,   0, 307N, 1520E,  75,  967, TY,  50, NEQ,   70,   50,   45,   80, 1003,  175,  15,   0,  20,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072700,   , BEST,   0, 307N, 1520E,  75,  967, TY,  64, NEQ,   40,   25,   20,   40, 1003,  175,  15,   0,  20,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072706,   , BEST,   0, 310N, 1504E,  75,  967, TY,  34, NEQ,  135,   80,   70,  115, 1005,  180,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072706,   , BEST,   0, 310N, 1504E,  75,  967, TY,  50, NEQ,   90,   55,   50,   75, 1005,  180,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072706,   , BEST,   0, 310N, 1504E,  75,  967, TY,  64, NEQ,   40,   30,   30,   35, 1005,  180,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072712,   , BEST,   0, 307N, 1485E,  75,  971, TY,  34, NEQ,  170,  110,   70,  140, 1005,  190,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072712,   , BEST,   0, 307N, 1485E,  75,  971, TY,  50, NEQ,   75,   50,   25,   80, 1005,  190,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072712,   , BEST,   0, 307N, 1485E,  75,  971, TY,  64, NEQ,   20,   20,   20,   35, 1005,  190,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072718,   , BEST,   0, 303N, 1468E,  70,  970, TY,  34, NEQ,  170,  110,   70,  140, 1003,  150,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072718,   , BEST,   0, 303N, 1468E,  70,  970, TY,  50, NEQ,   75,   50,   25,   80, 1003,  150,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072718,   , BEST,   0, 303N, 1468E,  70,  970, TY,  64, NEQ,   40,   20,   20,   45, 1003,  150,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072800,   , BEST,   0, 296N, 1453E,  70,  970, TY,  34, NEQ,  170,  110,   70,  140, 1002,  165,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072800,   , BEST,   0, 296N, 1453E,  70,  970, TY,  50, NEQ,   75,   50,   25,   80, 1002,  165,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072800,   , BEST,   0, 296N, 1453E,  70,  970, TY,  64, NEQ,   35,   20,   20,   40, 1002,  165,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072806,   , BEST,   0, 290N, 1444E,  70,  970, TY,  34, NEQ,  170,  110,   70,  140, 1003,  180,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072806,   , BEST,   0, 290N, 1444E,  70,  970, TY,  50, NEQ,   75,   50,   25,   80, 1003,  180,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072806,   , BEST,   0, 290N, 1444E,  70,  970, TY,  64, NEQ,   35,   20,   20,   35, 1003,  180,  10,   0,  10,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072812,   , BEST,   0, 282N, 1436E,  65,  975, TY,  34, NEQ,  110,  110,   70,  140, 1003,  190,  10,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072812,   , BEST,   0, 282N, 1436E,  65,  975, TY,  50, NEQ,   75,   50,   25,   80, 1003,  190,  10,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072812,   , BEST,   0, 282N, 1436E,  65,  975, TY,  64, NEQ,   20,   20,   20,   35, 1003,  190,  10,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072818,   , BEST,   0, 276N, 1431E,  65,  976, TY,  34, NEQ,   60,   55,   75,   95, 1001,  195,  10,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072818,   , BEST,   0, 276N, 1431E,  65,  976, TY,  50, NEQ,   30,   30,   40,   30, 1001,  195,  10,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072818,   , BEST,   0, 276N, 1431E,  65,  976, TY,  64, NEQ,   20,   20,   20,   15, 1001,  195,  10,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072900,   , BEST,   0, 268N, 1428E,  65,  976, TY,  34, NEQ,   60,   55,   75,   95, 1001,  195,  10,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072900,   , BEST,   0, 268N, 1428E,  65,  976, TY,  50, NEQ,   40,   40,   40,   40, 1001,  195,  10,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072900,   , BEST,   0, 268N, 1428E,  65,  976, TY,  64, NEQ,   20,   20,   20,   20, 1001,  195,  10,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072906,   , BEST,   0, 261N, 1424E,  65,  976, TY,  34, NEQ,   55,   50,   70,   90, 1001,  200,  15,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072906,   , BEST,   0, 261N, 1424E,  65,  976, TY,  50, NEQ,   40,   40,   45,   45, 1001,  200,  15,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072906,   , BEST,   0, 261N, 1424E,  65,  976, TY,  64, NEQ,   20,   20,   25,   25, 1001,  200,  15,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072912,   , BEST,   0, 253N, 1420E,  65,  974, TY,  34, NEQ,   55,   50,   75,   90, 1001,  200,  15,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072912,   , BEST,   0, 253N, 1420E,  65,  974, TY,  50, NEQ,   40,   40,   45,   50, 1001,  200,  15,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072912,   , BEST,   0, 253N, 1420E,  65,  974, TY,  64, NEQ,   20,   20,   25,   25, 1001,  200,  15,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072918,   , BEST,   0, 245N, 1419E,  65,  974, TY,  34, NEQ,   70,   70,   90,   85, 1001,  200,  15,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017072918,   , BEST,   0, 245N, 1419E,  65,  974, TY,  50, NEQ,   30,   30,   40,   40, 1001,  200,  15,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073000,   , BEST,   0, 239N, 1418E,  75,  967, TY,  34, NEQ,  100,  110,  120,  125, 1001,  200,  15,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073000,   , BEST,   0, 239N, 1418E,  75,  967, TY,  50, NEQ,   55,   45,   60,   60, 1001,  200,  15,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073000,   , BEST,   0, 239N, 1418E,  75,  967, TY,  64, NEQ,   35,   30,   30,   35, 1001,  200,  15,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073006,   , BEST,   0, 232N, 1417E,  90,  956, TY,  34, NEQ,  115,  105,  115,  125, 1003,  220,  15,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073006,   , BEST,   0, 232N, 1417E,  90,  956, TY,  50, NEQ,   55,   55,   55,   65, 1003,  220,  15,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073006,   , BEST,   0, 232N, 1417E,  90,  956, TY,  64, NEQ,   35,   30,   35,   40, 1003,  220,  15,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073012,   , BEST,   0, 229N, 1414E, 115,  937, TY,  34, NEQ,  100,  100,  100,  105, 1003,  220,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073012,   , BEST,   0, 229N, 1414E, 115,  937, TY,  50, NEQ,   60,   55,   50,   65, 1003,  220,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073012,   , BEST,   0, 229N, 1414E, 115,  937, TY,  64, NEQ,   25,   25,   25,   25, 1003,  220,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073018,   , BEST,   0, 228N, 1409E, 135,  922, ST,  34, NEQ,  135,  120,  130,  140, 1003,  230,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073018,   , BEST,   0, 228N, 1409E, 135,  922, ST,  50, NEQ,   75,   65,   70,   75, 1003,  230,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073018,   , BEST,   0, 228N, 1409E, 135,  922, ST,  64, NEQ,   40,   35,   40,   40, 1003,  230,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073100,   , BEST,   0, 227N, 1404E, 130,  924, ST,  34, NEQ,  135,  120,  130,  140, 1003,  230,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073100,   , BEST,   0, 227N, 1404E, 130,  924, ST,  50, NEQ,   75,   65,   70,   75, 1003,  230,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073100,   , BEST,   0, 227N, 1404E, 130,  924, ST,  64, NEQ,   40,   35,   40,   40, 1003,  230,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073106,   , BEST,   0, 229N, 1399E, 130,  924, ST,  34, NEQ,  110,  120,  120,  110, 1003,  210,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073106,   , BEST,   0, 229N, 1399E, 130,  924, ST,  50, NEQ,   65,   70,   70,   65, 1003,  210,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073106,   , BEST,   0, 229N, 1399E, 130,  924, ST,  64, NEQ,   40,   40,   40,   40, 1003,  210,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073112,   , BEST,   0, 230N, 1392E, 125,  931, TY,  34, NEQ,  110,  120,  120,  110, 1005,  220,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073112,   , BEST,   0, 230N, 1392E, 125,  931, TY,  50, NEQ,   65,   70,   70,   65, 1005,  220,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073112,   , BEST,   0, 230N, 1392E, 125,  931, TY,  64, NEQ,   40,   40,   40,   40, 1005,  220,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073118,   , BEST,   0, 233N, 1388E, 115,  937, TY,  34, NEQ,  125,  140,  135,  140, 1003,  210,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073118,   , BEST,   0, 233N, 1388E, 115,  937, TY,  50, NEQ,   65,   80,   75,   75, 1003,  210,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017073118,   , BEST,   0, 233N, 1388E, 115,  937, TY,  64, NEQ,   35,   45,   40,   40, 1003,  210,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080100,   , BEST,   0, 236N, 1382E, 105,  946, TY,  34, NEQ,  140,  140,  120,  140, 1004,  215,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080100,   , BEST,   0, 236N, 1382E, 105,  946, TY,  50, NEQ,   75,   75,   65,   75, 1004,  215,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080100,   , BEST,   0, 236N, 1382E, 105,  946, TY,  64, NEQ,   40,   40,   35,   40, 1004,  215,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080106,   , BEST,   0, 240N, 1377E, 100,  948, TY,  34, NEQ,  140,  140,  120,  140, 1004,  215,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080106,   , BEST,   0, 240N, 1377E, 100,  948, TY,  50, NEQ,   75,   75,   65,   75, 1004,  215,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080106,   , BEST,   0, 240N, 1377E, 100,  948, TY,  64, NEQ,   40,   40,   35,   40, 1004,  215,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080112,   , BEST,   0, 245N, 1372E,  95,  952, TY,  34, NEQ,  130,  130,  110,  130, 1005,  215,  22,   0,  35,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080112,   , BEST,   0, 245N, 1372E,  95,  952, TY,  50, NEQ,   65,   65,   55,   65, 1005,  215,  22,   0,  35,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080112,   , BEST,   0, 245N, 1372E,  95,  952, TY,  64, NEQ,   35,   35,   30,   35, 1005,  215,  22,   0,  35,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080118,   , BEST,   0, 250N, 1367E,  90,  956, TY,  34, NEQ,  125,  130,  115,  120, 1005,  205,  30,   0,  50,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080118,   , BEST,   0, 250N, 1367E,  90,  956, TY,  50, NEQ,   65,   70,   60,   65, 1005,  205,  30,   0,  50,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080118,   , BEST,   0, 250N, 1367E,  90,  956, TY,  64, NEQ,   35,   40,   30,   35, 1005,  205,  30,   0,  50,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080200,   , BEST,   0, 254N, 1363E,  90,  956, TY,  34, NEQ,  125,  120,  110,  120, 1002,  205,  15,   0,  20,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080200,   , BEST,   0, 254N, 1363E,  90,  956, TY,  50, NEQ,   65,   65,   55,   65, 1002,  205,  15,   0,  20,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080200,   , BEST,   0, 254N, 1363E,  90,  956, TY,  64, NEQ,   35,   35,   30,   35, 1002,  205,  15,   0,  20,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080206,   , BEST,   0, 259N, 1359E,  90,  956, TY,  34, NEQ,  135,  130,  120,  130, 1002,  205,  25,   0,  40,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080206,   , BEST,   0, 259N, 1359E,  90,  956, TY,  50, NEQ,   85,   85,   65,   85, 1002,  205,  25,   0,  40,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080206,   , BEST,   0, 259N, 1359E,  90,  956, TY,  64, NEQ,   60,   55,   35,   50, 1002,  205,  25,   0,  40,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080212,   , BEST,   0, 262N, 1357E,  90,  956, TY,  34, NEQ,  135,  130,  120,  130, 1001,  205,  27,   0,  45,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080212,   , BEST,   0, 262N, 1357E,  90,  956, TY,  50, NEQ,   85,   85,   65,   85, 1001,  205,  27,   0,  45,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080212,   , BEST,   0, 262N, 1357E,  90,  956, TY,  64, NEQ,   60,   55,   35,   50, 1001,  205,  27,   0,  45,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080218,   , BEST,   0, 267N, 1353E,  90,  956, TY,  34, NEQ,  135,  130,  120,  130, 1001,  205,  35,   0,  60,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080218,   , BEST,   0, 267N, 1353E,  90,  956, TY,  50, NEQ,   85,   85,   65,   85, 1001,  205,  35,   0,  60,   W,   0,    ,   0,   0,       NORU, D, 
